YEAR;QUARTER;MARKET;PRODUCT_ID;TRAJET;AIRPORT_CON;AIRLINE;Return_Ticket;Distance;Direct_distance;PAX;PRICE;AERODEP;MAINDEP;CPDEAERODEP;VILLE_DEP;CODEVILDEP;POPDEP;AEROARR;MAINARR;CPDEAEROARR;VILLE_ARR;CODEVILARR;POPARR;SQRT(PRODPOP)
2017;2;NSH-ROC;"BNA:DCA:ROC"-AA-1;"BNA:DCA:ROC";DCA;AA;1;858;680;6;259.33;BNA;1;10693;NSH;30693;1874515;ROC;1;14576;ROC;34576;1289955;1.555
2017;2;NSH-SAC;"BNA:IAH:SMF"-UA-1;"BNA:IAH:SMF";IAH;UA;1;2266;1917;4;236.50;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:SMF"-WN-1;"BNA:SMF";NoCon;WN;1;1917;1917;11;292.82;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:LAX:SMF"-DL-1;"BNA:LAX:SMF";LAX;DL;1;2170;1917;13;247.00;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:PHX:SMF"-WN-1;"BNA:PHX:SMF";PHX;WN;1;2096;1917;24;310.00;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:LAX:SMF"-WN-1;"BNA:LAX:SMF";LAX;WN;1;2170;1917;20;266.20;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:ORD:SMF"-UA-1;"BNA:ORD:SMF";ORD;UA;1;2190;1917;5;429.80;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:DEN:SMF"-WN-1;"BNA:DEN:SMF";DEN;WN;1;1923;1917;34;285.32;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:LAS:SMF"-WN-1;"BNA:LAS:SMF";LAS;WN;1;1984;1917;24;259.21;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:LAX:SMF"-AA-1;"BNA:LAX:SMF";LAX;AA;1;2170;1917;2;293.00;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:SFO:SMF"-UA-1;"BNA:SFO:SMF";SFO;UA;1;2055;1917;2;309.50;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:SAN:SMF"-WN-1;"BNA:SAN:SMF";SAN;WN;1;2231;1917;38;301.58;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:ATL:SMF"-DL-1;"BNA:ATL:SMF";ATL;DL;1;2306;1917;3;366.67;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:SLC:SMF"-DL-1;"BNA:SLC:SMF";SLC;DL;1;1936;1917;7;375.14;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAC;"BNA:DFW:SMF"-AA-1;"BNA:DFW:SMF";DFW;AA;1;2062;1917;12;329.42;BNA;1;10693;NSH;30693;1874515;SMF;1;14893;SAC;33192;2319572;2.085
2017;2;NSH-SAT;"BNA:ATL:SAT"-DL-1;"BNA:ATL:SAT";ATL;DL;1;1088;822;18;287.94;BNA;1;10693;NSH;30693;1874515;SAT;1;14683;SAT;33214;2472121;2.153
2017;2;NSH-SAT;"BNA:DAL:SAT"-WN-1;"BNA:DAL:SAT";DAL;WN;1;871;822;17;263.76;BNA;1;10693;NSH;30693;1874515;SAT;1;14683;SAT;33214;2472121;2.153
2017;2;NSH-SAT;"BNA:SAT"-WN-1;"BNA:SAT";NoCon;WN;1;822;822;454;224.33;BNA;1;10693;NSH;30693;1874515;SAT;1;14683;SAT;33214;2472121;2.153
2017;2;NSH-SAT;"BNA:DFW:SAT"-AA-1;"BNA:DFW:SAT";DFW;AA;1;878;822;50;235.84;BNA;1;10693;NSH;30693;1874515;SAT;1;14683;SAT;33214;2472121;2.153
2017;2;NSH-SAT;"BNA:HOU:SAT"-WN-1;"BNA:HOU:SAT";HOU;WN;1;862;822;15;174.60;BNA;1;10693;NSH;30693;1874515;SAT;1;14683;SAT;33214;2472121;2.153
2017;2;NSH-SAT;"BNA:IAH:SAT"-UA-1;"BNA:IAH:SAT";IAH;UA;1;848;822;37;251.41;BNA;1;10693;NSH;30693;1874515;SAT;1;14683;SAT;33214;2472121;2.153
2017;2;NSH-SDG;"BNA:HOU:SAN"-WN-1;"BNA:HOU:SAN";HOU;WN;1;1983;1751;6;260.50;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:PHX:SAN"-WN-1;"BNA:PHX:SAN";PHX;WN;1;1753;1751;31;246.39;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:LAX:SAN"-DL-1;"BNA:LAX:SAN";LAX;DL;1;1906;1751;10;226.50;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:DEN:SAN"-WN-1;"BNA:DEN:SAN";DEN;WN;1;1867;1751;19;310.53;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:LAS:SAN"-WN-1;"BNA:LAS:SAN";LAS;WN;1;1845;1751;29;293.41;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:STL:SAN"-WN-1;"BNA:STL:SAN";STL;WN;1;1829;1751;9;276.56;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:SAN"-WN-1;"BNA:SAN";NoCon;WN;1;1751;1751;393;281.31;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:ATL:SAN"-DL-1;"BNA:ATL:SAN";ATL;DL;1;2106;1751;16;344.81;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:DFW:SAN"-AA-1;"BNA:DFW:SAN";DFW;AA;1;1802;1751;27;301.74;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SDG;"BNA:DAL:SAN"-WN-1;"BNA:DAL:SAN";DAL;WN;1;1805;1751;6;203.83;BNA;1;10693;NSH;30693;1874515;SAN;1;14679;SDG;33570;3321237;2.495
2017;2;NSH-SEA;"BNA:IAH:SEA"-UA-1;"BNA:IAH:SEA";IAH;UA;1;2531;1978;18;241.22;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:ORD:SEA"-UA-1;"BNA:ORD:SEA";ORD;UA;1;2130;1978;9;237.22;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:ATL:SEA"-DL-1;"BNA:ATL:SEA";ATL;DL;1;2396;1978;9;366.67;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:MSP:SEA"-DL-1;"BNA:MSP:SEA";MSP;DL;1;2094;1978;14;439.71;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:PHX:SEA"-WN-1;"BNA:PHX:SEA";PHX;WN;1;2556;1978;19;279.68;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:SEA"-AS-1;"BNA:SEA";NoCon;AS;1;1978;1978;133;258.68;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:MCI:SEA"-WN-1;"BNA:MCI:SEA";MCI;WN;1;1980;1978;31;263.90;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:SEA"-DL-1;"BNA:SEA";NoCon;DL;1;1978;1978;107;244.10;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:SLC:SEA"-DL-1;"BNA:SLC:SEA";SLC;DL;1;2093;1978;11;319.27;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:DEN:SEA"-UA-1;"BNA:DEN:SEA";DEN;UA;1;2038;1978;7;333.00;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:SEA"-WN-1;"BNA:SEA";NoCon;WN;1;1978;1978;184;266.14;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:DEN:SEA"-WN-1;"BNA:DEN:SEA";DEN;WN;1;2038;1978;29;289.72;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:AUS:SEA"-WN-1;"BNA:AUS:SEA";AUS;WN;1;2526;1978;10;269.60;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:DFW:SEA"-AA-1;"BNA:DFW:SEA";DFW;AA;1;2291;1978;20;276.00;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:MDW:SEA"-WN-1;"BNA:MDW:SEA";MDW;WN;1;2128;1978;15;275.07;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:DTW:SEA"-DL-1;"BNA:DTW:SEA";DTW;DL;1;2383;1978;10;308.40;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SEA;"BNA:OAK:SEA"-WN-1;"BNA:OAK:SEA";OAK;WN;1;2631;1978;10;227.40;BNA;1;10693;NSH;30693;1874515;SEA;1;14747;SEA;30559;3885579;2.699
2017;2;NSH-SFO;"BNA:DEN:SFO"-WN-1;"BNA:DEN:SFO";DEN;WN;1;1981;1969;28;262.79;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:IAH:SFO"-UA-1;"BNA:IAH:SFO";IAH;UA;1;2292;1969;12;250.08;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:CVG:SFO"-DL-1;"BNA:CVG:SFO";CVG;DL;1;2266;1969;10;281.60;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:SAN:SFO"-WN-1;"BNA:SAN:SFO";SAN;WN;1;2198;1969;23;269.78;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAX:SFO"-WN-1;"BNA:LAX:SFO";LAX;WN;1;2134;1969;46;233.76;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:PHX:SFO"-WN-1;"BNA:PHX:SFO";PHX;WN;1;2100;1969;33;235.15;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAS:OAK"-WN-1;"BNA:LAS:OAK";LAS;WN;1;1994;1959;12;257.58;BNA;1;10693;NSH;30693;1874515;OAK;1;13796;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAS:SJC"-WN-1;"BNA:LAS:SJC";LAS;WN;1;1973;1947;9;289.00;BNA;1;10693;NSH;30693;1874515;SJC;0;14831;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:SFO"-UA-1;"BNA:SFO";NoCon;UA;1;1969;1969;131;282.79;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAX:SJC"-DL-1;"BNA:LAX:SJC";LAX;DL;1;2105;1947;9;280.56;BNA;1;10693;NSH;30693;1874515;SJC;0;14831;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:SJC"-WN-1;"BNA:SJC";NoCon;WN;1;1947;1947;36;296.81;BNA;1;10693;NSH;30693;1874515;SJC;0;14831;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:DFW:SFO"-AA-1;"BNA:DFW:SFO";DFW;AA;1;2095;1969;41;328.71;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:DEN:SJC"-WN-1;"BNA:DEN:SJC";DEN;WN;1;1962;1947;22;332.68;BNA;1;10693;NSH;30693;1874515;SJC;0;14831;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAX:SFO"-DL-1;"BNA:LAX:SFO";LAX;DL;1;2134;1969;16;259.81;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:ATL:SFO"-DL-1;"BNA:ATL:SFO";ATL;DL;1;2353;1969;14;328.86;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAS:SFO"-WN-1;"BNA:LAS:SFO";LAS;WN;1;2001;1969;29;250.93;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:OAK"-WN-1;"BNA:OAK";NoCon;WN;1;1959;1959;256;266.16;BNA;1;10693;NSH;30693;1874515;OAK;1;13796;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:DAL:SFO"-WN-1;"BNA:DAL:SFO";DAL;WN;1;2099;1969;15;217.33;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:LAX:SJC"-WN-1;"BNA:LAX:SJC";LAX;WN;1;2105;1947;14;251.14;BNA;1;10693;NSH;30693;1874515;SJC;0;14831;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:DFW:SJC"-AA-1;"BNA:DFW:SJC";DFW;AA;1;2069;1947;15;303.53;BNA;1;10693;NSH;30693;1874515;SJC;0;14831;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:DEN:OAK"-WN-1;"BNA:DEN:OAK";DEN;WN;1;1971;1959;14;343.93;BNA;1;10693;NSH;30693;1874515;OAK;1;13796;SFO;32457;6705095;3.545
2017;2;NSH-SFO;"BNA:SLC:SFO"-DL-1;"BNA:SLC:SFO";SLC;DL;1;2003;1969;10;313.50;BNA;1;10693;NSH;30693;1874515;SFO;1;14771;SFO;32457;6705095;3.545
2017;2;NSH-SLC;"BNA:PHX:SLC"-WN-1;"BNA:PHX:SLC";PHX;WN;1;1956;1404;17;219.00;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:MDW:SLC"-WN-1;"BNA:MDW:SLC";MDW;WN;1;1654;1404;8;248.88;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:SLC"-DL-1;"BNA:SLC";NoCon;DL;1;1404;1404;131;293.09;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:LAS:SLC"-WN-1;"BNA:LAS:SLC";LAS;WN;1;1955;1404;22;236.73;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:MSP:SLC"-DL-1;"BNA:MSP:SLC";MSP;DL;1;1686;1404;8;353.75;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:DFW:SLC"-AA-1;"BNA:DFW:SLC";DFW;AA;1;1620;1404;30;302.67;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:ORD:SLC"-AA-1;"BNA:ORD:SLC";ORD;AA;1;1659;1404;6;324.00;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:SLC"-WN-1;"BNA:SLC";NoCon;WN;1;1404;1404;10;225.20;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:DEN:SLC"-F9-1;"BNA:DEN:SLC";DEN;F9;1;1405;1404;12;149.00;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:ATL:SLC"-DL-1;"BNA:ATL:SLC";ATL;DL;1;1804;1404;13;364.54;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:DAL:SLC"-WN-1;"BNA:DAL:SLC";DAL;WN;1;1622;1404;6;284.00;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-SLC;"BNA:DEN:SLC"-WN-1;"BNA:DEN:SLC";DEN;WN;1;1405;1404;52;307.96;BNA;1;10693;NSH;30693;1874515;SLC;1;14869;SLC;34614;1204205;1.502
2017;2;NSH-STL;"BNA:STL"-WN-1;"BNA:STL";NoCon;WN;1;272;272;218;169.77;BNA;1;10693;NSH;30693;1874515;STL;1;15016;STL;31123;2805758;2.293
2017;2;NSH-TMP;"BNA:ATL:TPA"-DL-1;"BNA:ATL:TPA";ATL;DL;1;620;612;49;227.51;BNA;1;10693;NSH;30693;1874515;TPA;1;15304;TMP;33195;3106922;2.413
2017;2;NSH-TMP;"BNA:TPA"-WN-1;"BNA:TPA";NoCon;WN;1;612;612;1129;178.92;BNA;1;10693;NSH;30693;1874515;TPA;1;15304;TMP;33195;3106922;2.413
2017;2;NSH-TUC;"BNA:DEN:TUS"-UA-1;"BNA:DEN:TUS";DEN;UA;1;1653;1414;2;268.50;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:MSP:TUS"-DL-1;"BNA:MSP:TUS";MSP;DL;1;1993;1414;1;190.00;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:DFW:TUS"-AA-1;"BNA:DFW:TUS";DFW;AA;1;1444;1414;37;240.11;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:IAH:TUS"-UA-1;"BNA:IAH:TUS";IAH;UA;1;1593;1414;2;180.50;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:ATL:TUS"-DL-1;"BNA:ATL:TUS";ATL;DL;1;1755;1414;3;331.67;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:MDW:TUS"-WN-1;"BNA:MDW:TUS";MDW;WN;1;1835;1414;5;192.20;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:LAS:TUS"-WN-1;"BNA:LAS:TUS";LAS;WN;1;1952;1414;13;256.31;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:DEN:TUS"-WN-1;"BNA:DEN:TUS";DEN;WN;1;1653;1414;9;254.56;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:TUS"-WN-1;"BNA:TUS";NoCon;WN;1;1414;1414;1;280.00;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:SAN:TUS"-WN-1;"BNA:SAN:TUS";SAN;WN;1;2119;1414;3;211.33;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-TUC;"BNA:LAX:TUS"-WN-1;"BNA:LAX:TUS";LAX;WN;1;2248;1414;6;168.33;BNA;1;10693;NSH;30693;1874515;TUS;1;15376;TUC;30436;1026391;1.387
2017;2;NSH-VEG;"BNA:ATL:LAS"-DL-1;"BNA:ATL:LAS";ATL;DL;1;1961;1587;23;311.74;BNA;1;10693;NSH;30693;1874515;LAS;1;12889;VEG;32211;2181635;2.022
2017;2;NSH-VEG;"BNA:DEN:LAS"-F9-1;"BNA:DEN:LAS";DEN;F9;1;1642;1587;25;95.12;BNA;1;10693;NSH;30693;1874515;LAS;1;12889;VEG;32211;2181635;2.022
2017;2;NSH-VEG;"BNA:LAS"-WN-1;"BNA:LAS";NoCon;WN;1;1587;1587;1276;239.83;BNA;1;10693;NSH;30693;1874515;LAS;1;12889;VEG;32211;2181635;2.022
2017;2;NSH-VEG;"BNA:LAX:LAS"-DL-1;"BNA:LAX:LAS";LAX;DL;1;2033;1587;21;225.48;BNA;1;10693;NSH;30693;1874515;LAS;1;12889;VEG;32211;2181635;2.022
2017;2;NSH-VEG;"BNA:PHX:LAS"-WN-1;"BNA:PHX:LAS";PHX;WN;1;1704;1587;23;222.39;BNA;1;10693;NSH;30693;1874515;LAS;1;12889;VEG;32211;2181635;2.022
2017;2;NSH-VEG;"BNA:DFW:LAS"-AA-1;"BNA:DFW:LAS";DFW;AA;1;1686;1587;71;258.04;BNA;1;10693;NSH;30693;1874515;LAS;1;12889;VEG;32211;2181635;2.022
2017;2;NSH-VIR;"BNA:CLT:ORF"-AA-1;"BNA:CLT:ORF";CLT;AA;1;618;585;20;261.70;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:ATL:PHF"-DL-1;"BNA:ATL:PHF";ATL;DL;1;722;570;13;259.62;BNA;1;10693;NSH;30693;1874515;PHF;0;14098;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:BWI:ORF"-WN-1;"BNA:BWI:ORF";BWI;WN;1;746;585;71;241.13;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:PHL:ORF"-AA-1;"BNA:PHL:ORF";PHL;AA;1;887;585;2;213.00;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:DCA:ORF"-AA-1;"BNA:DCA:ORF";DCA;AA;1;704;585;4;228.50;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:ATL:ORF"-DL-1;"BNA:ATL:ORF";ATL;DL;1;730;585;24;272.63;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:DTW:ORF"-DL-1;"BNA:DTW:ORF";DTW;DL;1;985;585;6;208.83;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:MDW:ORF"-WN-1;"BNA:MDW:ORF";MDW;WN;1;1099;585;6;252.83;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:IAD:ORF"-UA-1;"BNA:IAD:ORF";IAD;UA;1;699;585;4;167.50;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:ORF"-AA-1;"BNA:ORF";NoCon;AA;1;585;585;4;232.25;BNA;1;10693;NSH;30693;1874515;ORF;1;13931;VIR;33667;1760926;1.817
2017;2;NSH-VIR;"BNA:CLT:PHF"-AA-1;"BNA:CLT:PHF";CLT;AA;1;610;570;11;272.64;BNA;1;10693;NSH;30693;1874515;PHF;0;14098;VIR;33667;1760926;1.817
2017;2;NSH-WSH;"BNA:PIT:BWI"-WN-1;"BNA:PIT:BWI";PIT;WN;1;672;587;25;245.80;BNA;1;10693;NSH;30693;1874515;BWI;0;10821;WSH;30852;6211341;3.412
2017;2;NSH-WSH;"BNA:IAD"-UA-1;"BNA:IAD";NoCon;UA;1;542;542;135;249.45;BNA;1;10693;NSH;30693;1874515;IAD;1;12264;WSH;30852;6211341;3.412
2017;2;NSH-WSH;"BNA:DCA"-WN-1;"BNA:DCA";NoCon;WN;1;562;562;811;196.10;BNA;1;10693;NSH;30693;1874515;DCA;0;11278;WSH;30852;6211341;3.412
2017;2;NSH-WSH;"BNA:DCA"-AA-1;"BNA:DCA";NoCon;AA;1;562;562;452;214.49;BNA;1;10693;NSH;30693;1874515;DCA;0;11278;WSH;30852;6211341;3.412
2017;2;NSH-WSH;"BNA:ATL:BWI"-DL-1;"BNA:ATL:BWI";ATL;DL;1;791;587;27;238.67;BNA;1;10693;NSH;30693;1874515;BWI;0;10821;WSH;30852;6211341;3.412
2017;2;NSH-WSH;"BNA:ATL:DCA"-DL-1;"BNA:ATL:DCA";ATL;DL;1;761;562;32;278.31;BNA;1;10693;NSH;30693;1874515;DCA;0;11278;WSH;30852;6211341;3.412
2017;2;NSH-WSH;"BNA:BWI"-WN-1;"BNA:BWI";NoCon;WN;1;587;587;833;224.13;BNA;1;10693;NSH;30693;1874515;BWI;0;10821;WSH;30852;6211341;3.412
2017;2;NWO-ATL;"MSY:ATL"-NK-1;"MSY:ATL";NoCon;NK;1;425;425;116;40.51;MSY;1;13495;NWO;33495;1270326;ATL;1;10397;ATL;30397;5872432;2.731
2017;2;NWO-ATL;"MSY:ATL"-DL-1;"MSY:ATL";NoCon;DL;1;425;425;539;152.14;MSY;1;13495;NWO;33495;1270326;ATL;1;10397;ATL;30397;5872432;2.731
2017;2;NWO-ATL;"MSY:ATL"-WN-1;"MSY:ATL";NoCon;WN;1;425;425;590;108.25;MSY;1;13495;NWO;33495;1270326;ATL;1;10397;ATL;30397;5872432;2.731
2017;2;NWO-AUS;"MSY:HOU:AUS"-WN-1;"MSY:HOU:AUS";HOU;WN;1;450;444;32;202.38;MSY;1;13495;NWO;33495;1270326;AUS;1;10423;AUS;30423;2115475;1.639
2017;2;NWO-AUS;"MSY:DAL:AUS"-WN-1;"MSY:DAL:AUS";DAL;WN;1;625;444;8;220.38;MSY;1;13495;NWO;33495;1270326;AUS;1;10423;AUS;30423;2115475;1.639
2017;2;NWO-AUS;"MSY:DFW:AUS"-AA-1;"MSY:DFW:AUS";DFW;AA;1;637;444;8;225.00;MSY;1;13495;NWO;33495;1270326;AUS;1;10423;AUS;30423;2115475;1.639
2017;2;NWO-AUS;"MSY:AUS"-WN-1;"MSY:AUS";NoCon;WN;1;444;444;310;192.54;MSY;1;13495;NWO;33495;1270326;AUS;1;10423;AUS;30423;2115475;1.639
